episode,updates_cumulative,updates_episode,algorithm,transitions_buffered,transitions_collected_episode,transitions_collected_cumulative,policy_loss,episode_return_total,avg_return_per_vehicle,value_loss,entropy,entropy_coef_effective,approx_kl,clip_fraction,completion_rate,avg_travel_time,p50_travel_time,p90_travel_time,teleports,controlled_ever_teleported,arrived_after_teleport,clean_arrivals_without_teleport,forced_actions,critic_only_queued,route_decisions_total,route_candidate_count,route_feasible_candidate_count,route_actor_ownership_skips,route_no_feasible_candidates,route_choice_idx_0,route_choice_idx_1,route_choice_idx_2,route_choice_idx_3,route_valid_candidates_1,route_valid_candidates_2,route_valid_candidates_3,route_valid_candidates_4,route_choice_nonzero_rate,route_mean_valid_candidates,route_mean_logit_margin,route_mean_chosen_length_norm,route_mean_chosen_eta_norm,route_mean_chosen_density,route_mean_chosen_first_density,route_mean_balance_reward,route_mean_eta_delta_steps,route_mean_density_relief,route_mean_required_relief,route_selfless_detour_rate,route_bad_detour_rate,decisions_considered,decisions_opened,decisions_finalized,decisions_skipped,loop_events,safety_overrides,loop_prefilter_overrides,fragment_build_failures,fallback_overrides,pending_decision_timeouts,deferred_lane_change_actions,lane_change_observe_started,lane_change_observe_success,lane_change_observe_abort_no_progress,lane_change_observe_abort_low_speed,lane_change_observe_abort_commit_window,pending_release_events_total,pending_release_abort_events_total,cooldown_replans_blocked,pending_release_observe_abort_no_progress,pending_release_observe_abort_commit_window,pending_release_observe_abort_low_speed,pending_release_wrong_lane_commit,pending_release_route_no_progress_abort,snapshot_cache_hits,shortest_path_cache_hits,override_ratio,override_events_total,override_event_loop_prefilter,override_event_cooldown_fallback,override_event_observe_abort_fallback,override_event_route_apply_fail,policy_masked_actions_removed,decision_pending_at_episode_end,mean_decision_latency_steps,mean_reward_per_finalized_decision,mean_route_difficulty_eta,p50_route_difficulty_eta,p90_route_difficulty_eta,fail_teleport,mean_network_density,p95_network_density,congestion_high_pressure_steps,emergency_brake_events,teleport_inferred_jam,teleport_inferred_yield_or_deadlock,lane_change_observe_resolution_rate,tail_vehicles_over_p90_count,tail_completion_gap_steps,aggregate_actionable_skip_to_finalized_ratio,social_regret_mean,social_regret_p90,social_best_action_chosen_rate,structural_skip_ratio,pending_resolution_success_rate,pending_timeout_rate,pending_abort_rate,delay_fairness_gini,p95_to_p50_travel_ratio,fallback_rate_per_opened_decision,controlled_teleport_rate,skip_reason_forced_by_lane_commit,skip_reason_forced_single_path,reachable_lane_change_nonempty,reachable_lane_change_excluded_any,reachable_lane_change_excluded_all,policy_candidates_with_broader_available,policy_candidates_collapsed_to_lane_now_only,coordination_pending_reservations_seeded,coordination_pressure_candidates_seen,coordination_pressure_candidates_rejected,lane_now_congestion_candidates_seen,lane_now_congestion_candidates_rejected,proactive_shift2_candidates_seen,proactive_brake_risk_candidates_seen,proactive_brake_risk_candidates_rejected,proactive_brake_risk_fallback_kept,proactive_decisions_opened,proactive_decisions_finalized,lane_now_decisions_opened,lane_now_decisions_finalized,proactive_pending_abort_count,proactive_pending_timeout_count,lane_now_replan_releases,lane_now_replan_forced_alternative,same_edge_reopen_after_abort_count,synthetic_terminal_finalizations,finalized_opened_proactive_ratio,finalized_opened_lane_now_ratio,noncompletion_rate,uncontrolled_total_wait_steps,mean_uncontrolled_wait_per_step,route_detour_reward_congested_mean,route_detour_reward_light_mean,route_detour_congested_count,route_detour_light_count
10,11,1,mappo,0,1768,19911,-0.008571385551476851,-13242.961486090826,-55.17900619204511,0.2746368790976703,0.8775327540934086,0.12959183673469388,0.0010866133288800484,0.21195405162870884,0.9958333333333333,379.89748953974896,333.0,539.1,2,1,0,239,0.0,0.0,1769.0,5014.0,5014.0,82350.0,0.0,703.0,533.0,374.0,159.0,396.0,117.0,640.0,616.0,0.6026003391746749,2.834369700395704,0.2704170418702121,0.25004592820488175,0.03600373347445168,0.8293413709077316,0.9070273916094383,1.0254104483132405,12.941869786393514,0.048106432439997716,0.006376334127686346,0.5980780101752402,0.0045223289994347085,84119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,1,0.9782522035700048,12.133333206176758,0,266.0,1.0,1.0,0.0,24,284.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17334656305773732,1.815165165165165,0.0,0.004166666666666667,0.0,0.0,84119.0,4150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.004166666666666652,3210.0,3.807829181494662,1.7033812873819218,-0.14998799562454224,1065.0,1.0
11,12,1,mappo,0,1756,21667,-0.013422020707366755,-11498.36835040699,-47.90986812669579,0.21723070507869124,0.8686171881854534,0.12755102040816327,0.0017057404438673984,0.24687610799446702,0.9958333333333333,367.61715481171547,315.0,518.8000000000001,2,1,0,239,0.0,0.0,1757.0,4975.0,4975.0,79778.0,0.0,719.0,507.0,399.0,132.0,380.0,133.0,647.0,597.0,0.5907797381900968,2.8315310187820146,0.2822902650595152,0.25049089199365643,0.03606780314755477,0.8261262332224412,0.9024802122891106,1.0336269897317738,13.07123613547519,0.04989330911067156,0.006409368796387396,0.5896414342629482,0.0011383039271485487,81535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,1,0.9925534748520537,12.777777671813965,0,299.0,1.0,1.0,0.0,24,278.60416666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15790450814253165,1.8447619047619044,0.0,0.004166666666666667,0.0,0.0,81535.0,2633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.004166666666666652,0.0,0.0,1.7532650549710191,-0.14998799562454224,1036.0,2.0
12,13,1,mappo,0,1762,23429,-0.012390051793772727,-14882.960517512045,-62.01233548963352,0.30384648498147726,0.8508435096591711,0.12551020408163266,0.003339470633363817,0.26509728794917464,1.0,380.40416666666664,337.5,543.55,1,1,1,239,0.0,0.0,1762.0,4983.0,4983.0,82160.0,0.0,702.0,523.0,388.0,149.0,385.0,126.0,658.0,593.0,0.601589103291714,2.8280363223609535,0.3170071880160815,0.25056044109563147,0.03607781741093679,0.8276804165151415,0.9073657848521809,1.024856172147513,13.09543317076026,0.04641305993290588,0.006438958674438413,0.6004540295119183,0.0011350737797956867,83922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9607126441813127,12.48888874053955,0,277.0,1.0,0.0,0.0,24,283.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16658971999810146,1.754148148148148,0.0,0.004166666666666667,0.0,0.0,83922.0,2487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.707085587254411,-0.14998799562454224,1058.0,2.0
13,14,1,mappo,0,1750,25179,-0.002755047898972407,-10589.42862539912,-44.12261927249633,0.20833378052338958,0.8410814851522446,0.12346938775510204,0.003676233509395388,0.24510178342461586,1.0,380.9916666666667,334.0,580.25,0,0,0,240,0.0,0.0,1750.0,4944.0,4944.0,82279.0,0.0,684.0,524.0,377.0,165.0,381.0,134.0,645.0,590.0,0.6091428571428571,2.825142857142857,0.3324764708088977,0.25063928415945597,0.03608916991044368,0.8233200108855963,0.9002330301882965,1.0509441170375422,13.18523042678833,0.05118929989386067,0.006459149555812466,0.6062857142857143,0.002857142857142857,84029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9566458982346833,11.277777671813965,0,234.0,0.0,0.0,0.0,24,309.79166666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16933391113833052,1.872904191616766,0.0,0.0,0.0,0.0,84029.0,2259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,2289.0,2.6523754345307067,1.7288084406080337,-0.14998799562454224,1064.0,2.0
14,15,1,mappo,0,1745,26924,-0.00825474038720131,-7591.62981496954,-31.63179089570642,0.16142475046217442,0.8311092387884855,0.12142857142857143,0.0021758959501312347,0.23135974304750562,1.0,356.15833333333336,323.5,472.6,0,0,0,240,0.0,0.0,1745.0,4947.0,4947.0,76611.0,0.0,684.0,537.0,376.0,148.0,388.0,117.0,635.0,605.0,0.6080229226361031,2.8349570200573067,0.3428103341926476,0.25145773475610766,0.03620701737136161,0.8328212843097768,0.9050493112671854,1.0448225282242525,13.130181210088866,0.04893758661360413,0.006429912779128395,0.6068767908309456,0.001146131805157593,78356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9471819276417636,12.800000190734863,0,253.0,0.0,0.0,0.0,24,235.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13587682405609236,1.7003863987635237,0.0,0.0,0.0,0.0,78356.0,2825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,2161.0,2.654791154791155,1.7192490291587712,0.8113408430226268,1060.0,1.0
15,16,1,mappo,0,1729,28653,-0.004916718444292201,-9163.707720055738,-38.18211550023224,0.28166468627750874,0.8135746046900749,0.1193877551020408,0.003788962695580267,0.2635728884488344,1.0,362.31666666666666,307.25,526.55,0,0,0,240,0.0,0.0,1729.0,4885.0,4885.0,78323.0,0.0,707.0,528.0,368.0,126.0,375.0,129.0,648.0,577.0,0.5910931174089069,2.825332562174667,0.40863138864742254,0.25180017201368904,0.03625632441904829,0.8335094384837222,0.9082536151257767,1.039101615252974,13.126768940373472,0.04907133457151995,0.006426083353720559,0.5910931174089069,0.0,80052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9704567139129335,12.0,0,259.0,0.0,0.0,0.0,24,295.02083333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15977199196528513,1.8847030105777052,0.0,0.0,0.0,0.0,80052.0,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,8686.0,10.69704433497537,1.7588531169763382,0.8176603395508096,1021.0,1.0
16,17,1,mappo,0,1731,30384,-0.005717583291698247,-4523.5652707251475,-18.848188628021447,0.12089756317436695,0.8411760497838259,0.1173469387755102,0.002755736988319768,0.17654027766548097,1.0,353.125,320.25,466.75,0,0,0,240,0.0,0.0,1731.0,4936.0,4936.0,76468.0,0.0,638.0,567.0,411.0,115.0,366.0,130.0,630.0,605.0,0.6314269208549971,2.8515309069901793,0.34962991593649867,0.2537839382731935,0.03654196390108454,0.8397752453854436,0.9116731577040117,1.0595942846253967,13.849844725954265,0.04288927453127287,0.006646461940970641,0.6291161178509532,0.002310803004043905,78199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1878178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9722228794510824,9.515555667877193,0,257.0,0.0,0.0,0.0,24,218.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13265137659783677,1.6167837626854016,0.0,0.0,0.0,0.0,78199.0,3090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,153.0,0.19391634980988592,1.6797689511741631,-0.14998799562454224,1092.0,1.0
17,18,1,mappo,0,1722,32106,-0.010795912749017589,-3562.2307909329234,-14.842628295553848,0.0937014693627134,0.8236862272024155,0.11530612244897959,0.0015458280149687198,0.18805391096975654,1.0,361.30833333333334,315.75,503.29999999999995,0,0,0,240,0.0,0.0,1722.0,4880.0,4880.0,78532.0,0.0,667.0,577.0,344.0,134.0,378.0,124.0,626.0,594.0,0.6126596980255516,2.8339140534262484,0.3781237736577979,0.252954411857981,0.036422521646083714,0.8379513420966107,0.9164303961717258,1.0061970916278702,13.587762669819158,0.03657733716748169,0.006591368140328208,0.6097560975609756,0.0029036004645760743,80254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1978573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9850211240558187,7.55555534362793,0,210.0,0.0,0.0,0.0,24,276.79166666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1391885969970248,1.8008709422011084,0.0,0.0,0.0,0.0,80254.0,2691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,1235.0,1.5399002493765586,1.644043054818612,-0.14998799562454224,1054.0,1.0
18,19,1,mappo,0,1731,33837,0.002785995224257931,-2333.1376785260713,-9.721406993858631,0.0740378248738125,0.8200381584465504,0.11326530612244898,0.002614074369375885,0.19864345621317625,1.0,345.2625,312.25,464.84999999999997,1,1,1,239,0.0,0.0,1731.0,4917.0,4917.0,74710.0,0.0,648.0,589.0,372.0,122.0,384.0,116.0,623.0,608.0,0.6256499133448874,2.8405545927209706,0.3710280890963382,0.25352036230726643,0.03650401198643608,0.8424285271257197,0.9266088271743856,1.0357499527348162,13.912231413909012,0.03694693358369368,0.0066729516207484785,0.6233391103408434,0.002310803004043905,76441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2075281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.987710648318493,7.899999618530273,0,243.0,1.0,0.0,0.0,24,232.97916666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13116373813805127,1.6733386709367495,0.0,0.004166666666666667,0.0,0.0,76441.0,3114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.6588188197735578,-0.14998799562454224,1081.0,2.0
19,20,1,mappo,0,1731,35568,0.003867807623464614,-2081.0573524437227,-8.671072301848845,0.05412390793208033,0.8180504888296127,0.11122448979591837,0.0029423106611830008,0.16401210764888674,1.0,343.03333333333336,315.5,461.05,1,1,1,239,0.0,0.0,1731.0,4897.0,4897.0,74130.0,0.0,658.0,593.0,349.0,131.0,384.0,119.0,637.0,591.0,0.6198729058347776,2.829000577700751,0.40154879140344263,0.25291377657638126,0.036416670612577653,0.8395315150099207,0.9172969723977407,1.0362499761544615,13.735469131370557,0.04004363583335592,0.006613830138841683,0.6164067013287118,0.0034662045060658577,75861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2171283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9664615347414492,8.5,0,234.0,1.0,0.0,0.0,24,207.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11879225982249864,1.6106973058637082,0.0,0.004166666666666667,0.0,0.0,75861.0,2292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,472.0,0.6113989637305699,1.6768211894488285,-0.14998799562454224,1070.0,3.0
20,21,1,mappo,0,1740,37308,-0.0026776430931931827,-4541.7407200676635,-18.9239196669486,0.11448390176519752,0.8210474848747253,0.10918367346938776,0.001022949965317821,0.15870816237293184,1.0,358.84583333333336,314.5,532.1,0,0,0,240,0.0,0.0,1740.0,4957.0,4957.0,77778.0,0.0,658.0,577.0,357.0,148.0,368.0,135.0,629.0,608.0,0.6218390804597701,2.848850574712644,0.4023832546696923,0.25278017076867065,0.036397432953911436,0.8455599559406782,0.9192987672909666,1.0169451252606563,13.695455600475443,0.03614573865209504,0.006608550680509157,0.614367816091954,0.007471264367816092,79518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2271210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9654262943638553,9.600000381469727,0,230.0,0.0,0.0,0.0,24,271.83333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14367295418568027,1.826868044515103,0.0,0.0,0.0,0.0,79518.0,2571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,23552.0,28.933660933660935,1.6370346956051494,-0.14998799562454224,1081.0,1.0
21,22,1,mappo,0,1727,39035,-0.002845346796675585,-7239.437406962947,-30.164322529012278,0.20670963265001774,0.8092391602694988,0.10714285714285715,0.0016123545597110933,0.23547107726335526,1.0,362.57916666666665,309.0,511.79999999999995,1,1,1,239,0.0,0.0,1727.0,4902.0,4902.0,78582.0,0.0,638.0,569.0,406.0,114.0,366.0,137.0,634.0,590.0,0.6305732484076433,2.8384481760277938,0.41114566044166867,0.2536913707386433,0.03652863522703567,0.8331933106367487,0.904612030166341,1.0918754020187291,14.100782263810467,0.04891054219703317,0.006735601899145083,0.6259409380428489,0.004632310364794441,80309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2371725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9911708073075658,11.125000238418579,0,221.0,1.0,0.0,0.0,24,266.85416666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151879905537871,1.8199838187702262,0.0,0.004166666666666667,0.0,0.0,80309.0,2295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,3411.0,4.290566037735849,1.732399962267274,0.8176603395508096,1088.0,1.0
22,23,1,mappo,0,1726,40761,0.003365351731190458,-6826.707655112994,-28.444615229637474,0.17985430965200067,0.8031897768378258,0.10510204081632653,0.0025078565825396026,0.19330219668336213,1.0,364.37083333333334,313.25,531.1,1,1,1,239,0.0,0.0,1726.0,4893.0,4893.0,78993.0,0.0,617.0,603.0,371.0,135.0,366.0,140.0,633.0,587.0,0.6425260718424102,2.8348783314020856,0.42834716612906953,0.25358487676013247,0.036513301262228404,0.8300945446624174,0.9034247065064425,1.0807467442100083,14.171519308488035,0.04573651990011131,0.006753299799830242,0.6367323290845887,0.005793742757821553,80719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2472634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9720198126265457,10.88888931274414,0,229.0,1.0,0.0,0.0,24,285.64583333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15758875649426152,1.8037509976057462,0.0,0.004166666666666667,0.0,0.0,80719.0,2464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,28.0,0.03431372549019608,1.6853377204134807,-0.14998799562454224,1107.0,2.0
23,24,1,mappo,0,1722,42483,-0.0023432706366293132,-7529.555121517423,-31.37314633965593,0.2060659183189273,0.8058830630034208,0.1030612244897959,0.0014175980950312805,0.18758006766438484,1.0,369.9291666666667,318.75,546.05,0,0,0,240,0.0,0.0,1722.0,4900.0,4900.0,80259.0,0.0,615.0,554.0,416.0,137.0,348.0,152.0,640.0,582.0,0.6428571428571429,2.845528455284553,0.42942141582940585,0.2545586511856172,0.03665351361235329,0.8264196895324689,0.9072480536829659,1.0643341243723536,14.382124179747047,0.04174024435127687,0.00681614011253158,0.6306620209059234,0.012195121951219513,81981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2574839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9926939165908016,10.088889122009277,0,217.0,0.0,0.0,0.0,24,279.39583333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15467239411448896,1.8656470588235292,0.0,0.0,0.0,0.0,81981.0,1658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,16.0,0.019753086419753086,1.658898948561486,-0.14998799562454224,1105.0,2.0
24,25,1,mappo,0,1715,44198,-0.008424489351455122,-3296.1878013508885,-13.734115838962035,0.14443006133660674,0.7790079917758703,0.1010204081632653,0.004761476954627142,0.22393969097174704,1.0,347.18333333333334,305.75,492.79999999999995,0,0,0,240,0.0,0.0,1715.0,4841.0,4841.0,75011.0,0.0,657.0,571.0,365.0,122.0,383.0,118.0,634.0,580.0,0.6169096209912537,2.822740524781341,0.4502072347279193,0.25373542121999815,0.036534977954630427,0.8398878955230682,0.9174544861219802,1.0618911344619375,13.947571744724195,0.04405819569801808,0.0066824480877337375,0.61399416909621,0.0029154518950437317,76726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2671562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9700646277298609,9.355555534362793,0,252.0,0.0,0.0,0.0,24,250.85416666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13401700990510945,1.7193785772690104,0.0,0.0,0.0,0.0,76726.0,1904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.7248515829483637,-0.14998799562454224,1056.0,2.0
25,26,1,mappo,0,1723,45921,-0.0021570235840044916,-3979.099036214748,-16.57957931756145,0.11824923427775502,0.7856248840689659,0.09897959183673469,0.0038576896649828996,0.23536755703389645,1.0,353.525,310.25,517.05,0,0,0,240,0.0,0.0,1723.0,4887.0,4887.0,76674.0,0.0,623.0,569.0,415.0,116.0,351.0,157.0,638.0,577.0,0.6384213580963436,2.8363319791062103,0.4537826036116583,0.254164246884426,0.03659672392678171,0.8349542084176502,0.9151374792639064,1.0832141787040663,14.551360039813396,0.04123214201391169,0.006858944260379332,0.6331979106210098,0.00522344747533372,78397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2770183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9723643323841819,9.454166412353516,0,231.0,0.0,0.0,0.0,24,261.41666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14158617770234705,1.836180499597099,0.0,0.0,0.0,0.0,78397.0,1442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.6991897609865028,0.3338361719631337,1098.0,2.0
26,27,1,mappo,0,1719,47640,0.004274697309093816,-7754.9037933410245,-32.312099138920935,0.2541574665478298,0.7467912776129586,0.09693877551020408,0.005340839199821598,0.14836888866765158,1.0,377.43333333333334,340.75,596.4499999999999,0,0,0,240,0.0,0.0,1719.0,4849.0,4849.0,81916.0,0.0,659.0,511.0,428.0,121.0,350.0,157.0,663.0,549.0,0.6166375799883653,2.820826061663758,0.6170439446857497,0.25315953902531807,0.03645205757634334,0.8263597999265446,0.9168045389292075,1.054536049882057,13.936057394503715,0.044849218912962445,0.0066742270864989,0.6084933100639907,0.008144269924374637,83635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2873822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,1.0046275292623172,10.475000381469727,0,244.0,0.0,0.0,0.0,24,308.22916666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15489338624922722,1.8886280264123256,0.0,0.0,0.0,0.0,83635.0,878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,33762.0,41.02308626974484,1.7109818785719597,0.8176603395508096,1059.0,1.0
