episode,updates_cumulative,updates_episode,algorithm,transitions_buffered,transitions_collected_episode,transitions_collected_cumulative,policy_loss,episode_return_total,avg_return_per_vehicle,value_loss,entropy,entropy_coef_effective,approx_kl,clip_fraction,completion_rate,avg_travel_time,p50_travel_time,p90_travel_time,teleports,controlled_ever_teleported,arrived_after_teleport,clean_arrivals_without_teleport,forced_actions,critic_only_queued,route_decisions_total,route_candidate_count,route_feasible_candidate_count,route_actor_ownership_skips,route_no_feasible_candidates,route_choice_idx_0,route_choice_idx_1,route_choice_idx_2,route_choice_idx_3,route_valid_candidates_1,route_valid_candidates_2,route_valid_candidates_3,route_valid_candidates_4,route_choice_nonzero_rate,route_mean_valid_candidates,route_mean_logit_margin,route_mean_chosen_length_norm,route_mean_chosen_eta_norm,route_mean_chosen_density,route_mean_chosen_first_density,route_mean_balance_reward,route_mean_eta_delta_steps,route_mean_density_relief,route_mean_required_relief,route_selfless_detour_rate,route_bad_detour_rate,decisions_considered,decisions_opened,decisions_finalized,decisions_skipped,loop_events,safety_overrides,loop_prefilter_overrides,fragment_build_failures,fallback_overrides,pending_decision_timeouts,deferred_lane_change_actions,lane_change_observe_started,lane_change_observe_success,lane_change_observe_abort_no_progress,lane_change_observe_abort_low_speed,lane_change_observe_abort_commit_window,pending_release_events_total,pending_release_abort_events_total,cooldown_replans_blocked,pending_release_observe_abort_no_progress,pending_release_observe_abort_commit_window,pending_release_observe_abort_low_speed,pending_release_wrong_lane_commit,pending_release_route_no_progress_abort,snapshot_cache_hits,shortest_path_cache_hits,override_ratio,override_events_total,override_event_loop_prefilter,override_event_cooldown_fallback,override_event_observe_abort_fallback,override_event_route_apply_fail,policy_masked_actions_removed,decision_pending_at_episode_end,mean_decision_latency_steps,mean_reward_per_finalized_decision,mean_route_difficulty_eta,p50_route_difficulty_eta,p90_route_difficulty_eta,fail_teleport,mean_network_density,p95_network_density,congestion_high_pressure_steps,emergency_brake_events,teleport_inferred_jam,teleport_inferred_yield_or_deadlock,lane_change_observe_resolution_rate,tail_vehicles_over_p90_count,tail_completion_gap_steps,aggregate_actionable_skip_to_finalized_ratio,social_regret_mean,social_regret_p90,social_best_action_chosen_rate,structural_skip_ratio,pending_resolution_success_rate,pending_timeout_rate,pending_abort_rate,delay_fairness_gini,p95_to_p50_travel_ratio,fallback_rate_per_opened_decision,controlled_teleport_rate,skip_reason_forced_by_lane_commit,skip_reason_forced_single_path,reachable_lane_change_nonempty,reachable_lane_change_excluded_any,reachable_lane_change_excluded_all,policy_candidates_with_broader_available,policy_candidates_collapsed_to_lane_now_only,coordination_pending_reservations_seeded,coordination_pressure_candidates_seen,coordination_pressure_candidates_rejected,lane_now_congestion_candidates_seen,lane_now_congestion_candidates_rejected,proactive_shift2_candidates_seen,proactive_brake_risk_candidates_seen,proactive_brake_risk_candidates_rejected,proactive_brake_risk_fallback_kept,proactive_decisions_opened,proactive_decisions_finalized,lane_now_decisions_opened,lane_now_decisions_finalized,proactive_pending_abort_count,proactive_pending_timeout_count,lane_now_replan_releases,lane_now_replan_forced_alternative,same_edge_reopen_after_abort_count,synthetic_terminal_finalizations,finalized_opened_proactive_ratio,finalized_opened_lane_now_ratio,noncompletion_rate,uncontrolled_total_wait_steps,mean_uncontrolled_wait_per_step,route_detour_reward_congested_mean,route_detour_reward_light_mean,route_detour_congested_count,route_detour_light_count
10,11,1,mappo,0,1753,19900,-0.0016607690195087343,-4261.702043113636,-17.757091846306817,0.10953701450489461,0.8757521193474531,0.12959183673469388,0.0005248436991678318,0.14367225766181946,1.0,342.575,307.25,459.4,1,1,1,239,0.0,0.0,1753.0,4972.0,4972.0,73656.0,0.0,693.0,547.0,368.0,145.0,388.0,123.0,630.0,612.0,0.6046776953793497,2.836280661722761,0.24464477978634006,0.2509269807052082,0.03613059490194456,0.8404554838008639,0.9127269113432092,1.0239902746288412,13.172933146808056,0.0440828664940314,0.006443703912873155,0.6023958927552767,0.0022818026240730175,75409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1242589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9492128286843078,11.600000381469727,0,243.0,1.0,0.0,0.0,24,244.14583333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13133595035961299,1.71033360455655,0.0,0.004166666666666667,0.0,0.0,75409.0,2951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,864.0,1.104859335038363,1.6951888002077273,-0.14998799562454224,1059.0,1.0
11,12,1,mappo,0,1748,21648,-0.006820178794441745,-9282.560144019195,-38.677333933413315,0.19461653428152204,0.8626260347664356,0.12755102040816327,0.0009462695556976541,0.18937942245975137,0.9958333333333333,357.7573221757322,315.5,483.90000000000003,2,1,0,239,0.0,0.0,1749.0,4958.0,4958.0,77499.0,0.0,686.0,542.0,377.0,144.0,385.0,125.0,633.0,606.0,0.6077758719268154,2.8347627215551743,0.2844530209566676,0.2516080601180261,0.03622866251328593,0.8396341628227287,0.9080689785791174,1.0676863098083367,13.480910755962286,0.04962732919458947,0.0065227762952143895,0.6066323613493425,0.0011435105774728416,79248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,1,0.950026751055813,11.600000381469727,0,246.0,1.0,1.0,0.0,24,234.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14337306688923412,1.6671949286846275,0.0,0.004166666666666667,0.0,0.0,79248.0,2852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.004166666666666652,0.0,0.0,1.7585059734937905,-0.14998799562454224,1062.0,1.0
12,13,1,mappo,0,1746,23394,-0.011919524538825499,-7243.539989977465,-30.181416624906102,0.13608569954521954,0.8535778429359198,0.12551020408163266,0.003953772506065434,0.18000895343720913,1.0,364.9791666666667,329.25,493.29999999999995,0,0,0,240,0.0,0.0,1746.0,4955.0,4955.0,79026.0,0.0,683.0,556.0,368.0,139.0,389.0,114.0,634.0,609.0,0.6088201603665521,2.8379152348224514,0.33841838078724834,0.2518792938172203,0.036267717036590374,0.8297878317342898,0.9074951247474816,1.0462512969310496,13.287596313404464,0.04810405533852814,0.006480686111525966,0.6076746849942726,0.001145475372279496,80772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1443352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9689389774601429,10.133333206176758,0,236.0,0.0,0.0,0.0,24,248.95833333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14098003120421643,1.7406985573272589,0.0,0.0,0.0,0.0,80772.0,3030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.7184899006976602,0.0,1063.0,0.0
13,14,1,mappo,0,1740,25134,-0.005458389598061331,-8574.846143124976,-35.72852559635407,0.1971320486627519,0.8482042364776134,0.12346938775510204,0.0013022329032992275,0.18661199894268066,1.0,365.95,312.25,515.55,1,1,1,239,0.0,0.0,1740.0,4933.0,4933.0,78962.0,0.0,663.0,575.0,379.0,123.0,382.0,123.0,635.0,600.0,0.6189655172413793,2.835057471264368,0.31492520547204317,0.25254310183227063,0.036363297714263026,0.835462021922971,0.9063045825188358,1.0824968588173678,13.695455600475443,0.05020674308534609,0.006586922311094699,0.6172413793103448,0.0017241379310344827,80702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1544354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9898183084692633,12.899999618530273,0,244.0,1.0,0.0,0.0,24,285.54166666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15127223095140496,1.8508406725380289,0.0,0.004166666666666667,0.0,0.0,80702.0,2446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,2905.0,3.61318407960199,1.7524134979846222,-0.14998799562454224,1075.0,2.0
14,15,1,mappo,0,1736,26870,-0.008735122195503209,-5553.655380530677,-23.140230752211153,0.14436675468459725,0.8516547419130802,0.12142857142857143,0.0005438920306914952,0.17951904190704226,1.0,354.9875,308.0,498.0,0,0,0,240,0.0,0.0,1736.0,4939.0,4939.0,76790.0,0.0,638.0,570.0,398.0,130.0,363.0,142.0,632.0,599.0,0.6324884792626728,2.8450460829493087,0.3187429882234074,0.2532294050528569,0.03646211748704537,0.8358696066942881,0.9147835489703677,1.0630129517291782,14.006943462356444,0.04234712661515836,0.006694177630856736,0.6324884792626728,0.0,78526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9819725793443711,11.024999809265125,0,224.0,0.0,0.0,0.0,25,249.53999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14123555798130605,1.7748376623376623,0.0,0.0,0.0,0.0,78526.0,2446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,2758.0,3.5044472681067345,1.6814702131835029,0.8176603395508096,1097.0,1.0
15,16,1,mappo,0,1737,28607,0.0012114912824472412,-4240.8063429422255,-17.67002642892594,0.10715431068092585,0.8452796153724194,0.1193877551020408,0.0010219403229712043,0.16581095894798636,1.0,352.84583333333336,314.25,490.5,0,0,0,240,0.0,0.0,1737.0,4944.0,4944.0,76354.0,0.0,641.0,565.0,386.0,145.0,375.0,126.0,627.0,609.0,0.6309729418537708,2.846286701208981,0.3405610569717902,0.2533426868740553,0.036478428742175446,0.8434723176739822,0.9150087108538542,1.0533698187567482,13.905622806779666,0.04017969269175899,0.006644317900058825,0.6269430051813472,0.004029936672423719,78091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9796437659033079,9.300000429153442,0,236.0,0.0,0.0,0.0,25,229.04999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13637477415774124,1.7011137629276052,0.0,0.0,0.0,0.0,78091.0,2703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,13033.0,16.602547770700635,1.671098961804654,-0.14998799562454224,1095.0,1.0
16,17,1,mappo,0,1742,30349,-0.008802401173852559,-4383.071057976943,-18.262796074903928,0.10251005040481687,0.8248122725635767,0.1173469387755102,0.0026566599244688405,0.19583692913874984,1.0,346.98333333333335,314.75,473.4,1,1,1,239,0.0,0.0,1742.0,4938.0,4938.0,74808.0,0.0,662.0,554.0,367.0,159.0,378.0,129.0,638.0,597.0,0.6199770378874856,2.8346727898966706,0.38435408954073413,0.2523572027691812,0.03633653042500092,0.8368858886683781,0.9092203709569543,1.0623973878760644,13.700396018241769,0.0466756693420407,0.006608459484694557,0.6182548794489093,0.001722158438576349,76550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1838511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.963811936802352,11.543333101272566,0,275.0,1.0,0.0,0.0,24,221.41666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12751808244071916,1.609531374106433,0.0,0.004166666666666667,0.0,0.0,76550.0,2394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,2995.0,3.8348271446862996,1.7170651444075635,-0.14998799562454224,1078.0,2.0
17,18,1,mappo,0,1730,32079,-0.007559497549664229,-4312.129613896274,-17.96720672456781,0.11088265851140022,0.8242595847696066,0.11530612244897959,0.0021401931294349197,0.16383534693159163,1.0,349.6875,310.75,471.29999999999995,1,1,1,239,0.0,0.0,1730.0,4905.0,4905.0,75539.0,0.0,668.0,589.0,366.0,107.0,380.0,123.0,629.0,598.0,0.6138728323699422,2.8352601156069364,0.3613819891705334,0.2528793336554414,0.03641171122745024,0.8377835836853681,0.913515393493557,1.0337876874475385,13.680985959279054,0.040956076987542736,0.006601884460064881,0.6109826589595375,0.002890173410404624,77269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1936004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9738317757009346,10.162222099304188,0,239.0,1.0,0.0,0.0,24,230.22916666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1314576506801708,1.6462590506838295,0.0,0.004166666666666667,0.0,0.0,77269.0,2639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,5260.0,6.709183673469388,1.6875025238448025,-0.14998799562454224,1060.0,2.0
18,19,1,mappo,0,1717,33796,-0.0039735040700179525,-2682.907128802615,-11.178779703344228,0.10968105355277658,0.8235132340341806,0.11326530612244898,0.00010244342684018193,0.1906573068117723,1.0,352.2708333333333,303.25,494.55,1,1,1,239,0.0,0.0,1717.0,4879.0,4879.0,76488.0,0.0,664.0,559.0,372.0,122.0,363.0,137.0,626.0,591.0,0.6132789749563191,2.8415841584158414,0.37237079470186785,0.25353086626956683,0.03650552444225074,0.8426865786693699,0.9205662036210464,1.0203818957008044,13.74263917976295,0.03689268270613173,0.006617258934448159,0.6109493302271404,0.0023296447291788003,78205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2034360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9494241188498551,7.300000190734863,0,219.0,1.0,0.0,0.0,24,260.66666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14035661482050976,1.8171475680131903,0.0,0.004166666666666667,0.0,0.0,78205.0,2468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.6638135944143222,0.0,1053.0,0.0
19,20,1,mappo,0,1726,35522,-0.0052198956545908,-4431.7826405958185,-18.465761002482576,0.08344841748476028,0.8176781758666039,0.11122448979591837,0.0009347618906758726,0.16120348614640534,1.0,356.48333333333335,314.0,484.59999999999997,0,0,0,240,0.0,0.0,1726.0,4907.0,4907.0,77117.0,0.0,636.0,599.0,361.0,130.0,376.0,121.0,627.0,602.0,0.6315179606025493,2.8429895712630358,0.41630436475728644,0.2539035325280692,0.03655918408239202,0.8401126674984,0.9187094881366571,1.0343914807886554,13.931677554186912,0.037111887741328425,0.006666705040417641,0.6263035921205099,0.005214368482039398,78843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2133372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9652820614285215,9.166666984558105,0,241.0,0.0,0.0,0.0,24,228.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13201358369566907,1.6770700636942673,0.0,0.0,0.0,0.0,78843.0,2154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,1445.0,1.8017456359102244,1.63958648653521,-0.14998799562454224,1089.0,1.0
20,21,1,mappo,0,1722,37244,-0.001861871307482943,-3459.071390935013,-14.41279746222922,0.1130112495739013,0.8125219494104385,0.10918367346938776,0.0030445084735220007,0.20476441644132137,1.0,357.74583333333334,304.25,528.2,0,0,0,240,0.0,0.0,1722.0,4896.0,4896.0,77613.0,0.0,659.0,589.0,354.0,120.0,362.0,135.0,636.0,589.0,0.6173054587688734,2.843205574912892,0.4318320675299835,0.25410133414619474,0.03658766522689892,0.8406106925571638,0.922405869308448,1.0438482574896069,13.995395549913733,0.039384074132488074,0.0066782394810968706,0.6155632984901278,0.0017421602787456446,79335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2232887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9814962663786221,8.5,0,244.0,0.0,0.0,0.0,24,269.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14279147594699837,1.8637633525061625,0.0,0.0,0.0,0.0,79335.0,2052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,2307.0,2.90188679245283,1.693539440668902,0.33067642369904227,1061.0,2.0
21,22,1,mappo,0,1723,38967,-0.0017877471400424838,-4007.4179268265384,-16.69757469511058,0.13975514331832528,0.8141880184412003,0.10714285714285715,0.0012289422966205166,0.17952985409647226,1.0,348.12083333333334,301.25,497.1,0,0,0,240,0.0,0.0,1723.0,4890.0,4890.0,75219.0,0.0,648.0,566.0,368.0,141.0,363.0,137.0,639.0,584.0,0.6239117817759722,2.8380731282646545,0.39160409620765746,0.25393209366848907,0.03656329654451207,0.8414433865061487,0.9162914121758087,1.0423520717161032,14.060395271779491,0.0388691003012937,0.006703965756987531,0.6140452698781196,0.009866511897852582,76942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2329976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9531297817745238,10.16055545806884,0,229.0,0.0,0.0,0.0,24,246.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13762422849665068,1.8085477178423235,0.0,0.0,0.0,0.0,76942.0,1627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,3340.0,4.211853720050441,1.6723674185870303,-0.14998799562454224,1074.0,1.0
22,23,1,mappo,0,1734,40701,-0.008033711375901476,-7368.070423025922,-30.700293429274673,0.19824953516945243,0.8005767874419689,0.10510204081632653,0.0029633735512106796,0.2071502385661006,1.0,365.6875,314.75,555.15,0,0,0,240,0.0,0.0,1734.0,4927.0,4927.0,79214.0,0.0,643.0,508.0,421.0,162.0,352.0,148.0,657.0,577.0,0.6291810841983853,2.8414071510957326,0.4775645236260201,0.2528258346992243,0.03640400802216041,0.8261024830363382,0.9191959594261447,1.037050304559203,13.545628670590146,0.042604346511627214,0.006550143826323463,0.6262975778546713,0.0028835063437139563,80948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2431177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9918646198251884,9.844444274902344,0,239.0,0.0,0.0,0.0,24,290.91666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1540457471657266,1.8957903097696578,0.0,0.0,0.0,0.0,80948.0,1796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,348.0,0.4339152119700748,1.6490161172166118,0.8176603395508096,1090.0,1.0
23,24,1,mappo,0,1721,42422,0.0008869215234881267,-4192.946135362384,-17.470608897343265,0.0876274878391996,0.7863451391458511,0.1030612244897959,0.0028771561665053014,0.17923122202046216,1.0,361.79583333333335,309.75,524.7,0,0,0,240,0.0,0.0,1721.0,4867.0,4867.0,78428.0,0.0,658.0,586.0,336.0,141.0,368.0,136.0,641.0,576.0,0.6176641487507263,2.8280069726902965,0.47946160185794234,0.25310865625574586,0.036444731061019434,0.8380018024538134,0.9221455129014976,1.0183504044153624,13.773447314644192,0.03761279018765209,0.006618289631844361,0.6077861708309122,0.009877977919814061,80149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2531415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9778847043582863,9.783332824707031,0,199.0,0.0,0.0,0.0,24,267.27083333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14144617129826909,1.8190476190476184,0.0,0.0,0.0,0.0,80149.0,1627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,2218.0,2.748451053283767,1.6494947134268247,0.8176603395508096,1062.0,1.0
24,25,1,mappo,0,1722,44144,-0.0009301243117079139,-6549.902906410582,-27.29126211004409,0.33320277323946357,0.7839049249887466,0.1010204081632653,0.0016826593928271905,0.15810730610974133,1.0,361.75,312.25,540.05,0,0,0,240,0.0,0.0,1722.0,4874.0,4874.0,78138.0,0.0,602.0,528.0,413.0,179.0,353.0,146.0,663.0,560.0,0.6504065040650406,2.8304297328687573,0.5302399505236977,0.25450420878074725,0.036645674492307136,0.8339560865981637,0.9148566358439888,1.0674283404197686,14.361219929485786,0.039273709498594524,0.006813076035696486,0.6434378629500581,0.006968641114982578,79860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2631342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9730061918786671,10.222222328186035,0,218.0,0.0,0.0,0.0,24,294.08333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15903161713890812,1.9680544435548437,0.0,0.0,0.0,0.0,79860.0,1157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.6443752935546432,-0.14998799562454224,1118.0,2.0
25,26,1,mappo,0,1707,45851,-0.0057914530334528536,-3599.4279893237594,-14.997616622182331,0.12754353298805654,0.7817741017788649,0.09897959183673469,0.0018400034377918928,0.19533070386387408,1.0,352.47083333333336,320.0,486.55,0,0,0,240,0.0,0.0,1707.0,4831.0,4831.0,76314.0,0.0,585.0,631.0,360.0,131.0,372.0,120.0,641.0,574.0,0.6572934973637962,2.8301113063854717,0.4834851639603898,0.25600468506572815,0.03686172576914702,0.8426770558258858,0.9235167370418411,1.0486847685911345,14.729928287345203,0.031608808591703466,0.006916091241709347,0.645577035735208,0.011716461628588167,78021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2729283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9678089304257529,9.732916402816766,0,244.0,0.0,0.0,0.0,24,198.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12602426717734727,1.5599999999999998,0.0,0.0,0.0,0.0,78021.0,846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.5985757821217104,-0.14998799562454224,1120.0,2.0
26,27,1,mappo,0,1712,47563,-0.0038632664654869586,-4708.633138324101,-19.61930474301709,0.25603092182427645,0.7797849494963884,0.09693877551020408,0.0009842098630770124,0.17151433904655278,1.0,344.65416666666664,309.5,483.6,0,0,0,240,0.0,0.0,1712.0,4853.0,4853.0,74026.0,0.0,588.0,570.0,377.0,177.0,356.0,134.0,659.0,563.0,0.6565420560747663,2.834696261682243,0.5134548790585337,0.2547057520632989,0.036674694420343316,0.8326975266763583,0.9093765640015513,0.9818954750372478,13.940473051271706,0.028023878994296297,0.006683596614177707,0.6337616822429907,0.0227803738317757,75738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2824969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9601309845352201,10.666666984558105,0,243.0,0.0,0.0,0.0,24,227.77083333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1253121083533817,1.6640549273021001,0.0,0.0,0.0,0.0,75738.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,7926.0,10.148527528809218,1.4961653717014656,0.8113408430226268,1123.0,1.0
