episode,updates_cumulative,updates_episode,algorithm,transitions_buffered,transitions_collected_episode,transitions_collected_cumulative,policy_loss,episode_return_total,avg_return_per_vehicle,value_loss,entropy,entropy_coef_effective,approx_kl,clip_fraction,completion_rate,avg_travel_time,p50_travel_time,p90_travel_time,teleports,controlled_ever_teleported,arrived_after_teleport,clean_arrivals_without_teleport,forced_actions,critic_only_queued,route_decisions_total,route_candidate_count,route_feasible_candidate_count,route_actor_ownership_skips,route_no_feasible_candidates,route_choice_idx_0,route_choice_idx_1,route_choice_idx_2,route_choice_idx_3,route_valid_candidates_1,route_valid_candidates_2,route_valid_candidates_3,route_valid_candidates_4,route_choice_nonzero_rate,route_mean_valid_candidates,route_mean_logit_margin,route_mean_chosen_length_norm,route_mean_chosen_eta_norm,route_mean_chosen_density,route_mean_chosen_first_density,route_mean_balance_reward,route_mean_eta_delta_steps,route_mean_density_relief,route_mean_required_relief,route_selfless_detour_rate,route_bad_detour_rate,decisions_considered,decisions_opened,decisions_finalized,decisions_skipped,loop_events,safety_overrides,loop_prefilter_overrides,fragment_build_failures,fallback_overrides,pending_decision_timeouts,deferred_lane_change_actions,lane_change_observe_started,lane_change_observe_success,lane_change_observe_abort_no_progress,lane_change_observe_abort_low_speed,lane_change_observe_abort_commit_window,pending_release_events_total,pending_release_abort_events_total,cooldown_replans_blocked,pending_release_observe_abort_no_progress,pending_release_observe_abort_commit_window,pending_release_observe_abort_low_speed,pending_release_wrong_lane_commit,pending_release_route_no_progress_abort,snapshot_cache_hits,shortest_path_cache_hits,override_ratio,override_events_total,override_event_loop_prefilter,override_event_cooldown_fallback,override_event_observe_abort_fallback,override_event_route_apply_fail,policy_masked_actions_removed,decision_pending_at_episode_end,mean_decision_latency_steps,mean_reward_per_finalized_decision,mean_route_difficulty_eta,p50_route_difficulty_eta,p90_route_difficulty_eta,fail_teleport,mean_network_density,p95_network_density,congestion_high_pressure_steps,emergency_brake_events,teleport_inferred_jam,teleport_inferred_yield_or_deadlock,lane_change_observe_resolution_rate,tail_vehicles_over_p90_count,tail_completion_gap_steps,aggregate_actionable_skip_to_finalized_ratio,social_regret_mean,social_regret_p90,social_best_action_chosen_rate,structural_skip_ratio,pending_resolution_success_rate,pending_timeout_rate,pending_abort_rate,delay_fairness_gini,p95_to_p50_travel_ratio,fallback_rate_per_opened_decision,controlled_teleport_rate,skip_reason_forced_by_lane_commit,skip_reason_forced_single_path,reachable_lane_change_nonempty,reachable_lane_change_excluded_any,reachable_lane_change_excluded_all,policy_candidates_with_broader_available,policy_candidates_collapsed_to_lane_now_only,coordination_pending_reservations_seeded,coordination_pressure_candidates_seen,coordination_pressure_candidates_rejected,lane_now_congestion_candidates_seen,lane_now_congestion_candidates_rejected,proactive_shift2_candidates_seen,proactive_brake_risk_candidates_seen,proactive_brake_risk_candidates_rejected,proactive_brake_risk_fallback_kept,proactive_decisions_opened,proactive_decisions_finalized,lane_now_decisions_opened,lane_now_decisions_finalized,proactive_pending_abort_count,proactive_pending_timeout_count,lane_now_replan_releases,lane_now_replan_forced_alternative,same_edge_reopen_after_abort_count,synthetic_terminal_finalizations,finalized_opened_proactive_ratio,finalized_opened_lane_now_ratio,noncompletion_rate,uncontrolled_total_wait_steps,mean_uncontrolled_wait_per_step,route_detour_reward_congested_mean,route_detour_reward_light_mean,route_detour_congested_count,route_detour_light_count
27,14,1,mappo,0,900,25200,0.0001326398123637773,-1254.9022080048144,-4.183007360016048,0.03361745475558564,0.5388754960149527,0.09489795918367347,0.00017329996170509232,0.029507872517569922,1.0,208.76666666666668,206.0,256.0,0,0,0,300,300.0,300.0,600.0,1200.0,1200.0,39537.0,0.0,365.0,130.0,105.0,0.0,300.0,0.0,300.0,0.0,0.39166666666666666,2.0,0.056191737651824954,0.18826450066020092,0.027107920249303183,0.8456124907297393,0.8758378755984207,0.6710271151688931,11.021064430475235,0.010596651414467488,0.005870137418639832,0.38666666666666666,0.005,53659.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728674.0,4422562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,46.906666666666666,-0.6970666694974269,235.67978333333332,239.215,240.1125,0,1.1553612178644048,8.090991973876953,0,233.0,0.0,0.0,0.0,32,63.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08483527595933782,1.2963592233009709,0.0,0.0,0.0,300.0,53659.0,1071.0,0.0,0.0,0.0,12486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.0,9.0,0.015410958904109588,1.7132607195801528,0.0,235.0,0.0
28,14,0,mappo,900,900,26100,,-532.2391212438628,-1.7741304041462092,,,0.09285714285714286,,,1.0,208.34666666666666,204.0,254.0,0,0,0,300,300.0,300.0,600.0,1200.0,1200.0,39815.0,0.0,371.0,108.0,121.0,0.0,300.0,0.0,300.0,0.0,0.38166666666666665,2.0,0.0588092029094696,0.18770796302706003,0.027027785268922647,0.8411060076393188,0.8708244833226005,0.6660019052840712,10.926394361257554,0.009840308691709649,0.005832277182309352,0.38166666666666665,0.0,53081.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753706.0,4577230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44.00333333333333,-0.6858910904001477,235.20688333333334,239.215,240.1125,0,1.1480393325670133,6.862481117248535,0,240.0,0.0,0.0,0.0,31,69.25806451612902,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08226353513375129,1.3147058823529414,0.0,0.0,0.0,300.0,53081.0,1094.0,0.0,0.0,0.0,11948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.0,10.0,0.017271157167530225,1.7449831579495316,0.0,229.0,0.0
29,15,1,mappo,0,900,27000,-0.0013233722966106143,-2276.547647766002,-7.588492159220006,0.05408179614460096,0.5333911431953311,0.09081632653061225,8.123145746725957e-06,0.028001453305478208,1.0,213.97,212.5,266.0,0,0,0,300,300.0,300.0,600.0,1200.0,1200.0,40546.0,0.0,367.0,99.0,134.0,0.0,300.0,0.0,300.0,0.0,0.3883333333333333,2.0,0.06250595688819885,0.1886926943436265,0.027169575250397125,0.8485682169472177,0.8784457219562803,0.6330515108441719,11.226060765981675,0.004193643048034728,0.005950496950497903,0.36833333333333335,0.02,55167.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781448.0,4742122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48.72,-0.7281443818204526,235.515775,239.215,240.1125,0,1.177547398007351,8.52840518951416,0,227.0,0.0,0.0,0.0,31,66.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08940926298079166,1.2941176470588236,0.0,0.0,0.0,300.0,55167.0,1261.0,0.0,0.0,0.0,12596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.0,1.0,0.0017152658662092624,1.638332084190077,-0.2621370255947113,232.0,1.0
30,15,0,mappo,900,900,27900,,-2716.9262556322146,-9.056420852107381,,,0.08877551020408163,,,1.0,213.79666666666665,206.5,278.0,0,0,0,300,300.0,300.0,600.0,1199.0,1198.0,39329.0,0.0,373.0,114.0,113.0,0.0,301.0,0.0,299.0,0.0,0.37833333333333335,1.9966666666666666,0.10433774550755819,0.18717670049518348,0.026951289574305218,0.849415662959218,0.8615541140300532,0.7020792120923465,10.761568361520768,0.01908575736655378,0.005730259608983596,0.37666666666666665,0.0016666666666666668,54446.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810182.0,4909247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50.37,-0.6800937117040686,235.52474999999995,239.215,240.1125,0,1.1091151885206907,7.790774822235107,0,233.0,0.0,0.0,0.0,31,88.27419354838707,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09541126823513513,1.3995157384987893,0.0,0.0,0.0,300.0,54446.0,1140.0,0.0,0.0,0.0,12938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.0,15.0,0.024193548387096774,1.855715979098713,0.0,227.0,0.0
31,16,1,mappo,0,900,28800,0.0010583576950011775,-1356.6072463654345,-4.522024154551448,0.06198775605298579,0.5195392165333033,0.08673469387755102,0.00202670207882788,0.08662257690593833,1.0,209.66666666666666,205.0,255.0,0,0,0,300,300.0,300.0,600.0,1199.0,1198.0,39696.0,0.0,377.0,103.0,120.0,0.0,301.0,0.0,299.0,0.0,0.37166666666666665,1.9966666666666666,0.0769964349269867,0.1867105941598614,0.026884175644566615,0.8472988634059827,0.8716651488002389,0.6539053905438408,10.661805921792984,0.010247574695706132,0.005751589428633466,0.36833333333333335,0.0033333333333333335,53638.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836566.0,5068524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,46.23,-0.6752113910000913,235.55765833333328,239.215,240.1125,0,1.1572750616882823,7.910911560058594,0,247.0,0.0,0.0,0.0,31,59.48387096774195,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08539745627980921,1.2734146341463415,0.0,0.0,0.0,300.0,53638.0,1112.0,0.0,0.0,0.0,12354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.0,11.0,0.01903114186851211,1.7593867010148183,0.0,223.0,0.0
32,16,0,mappo,900,900,29700,,-210.56770634196295,-0.7018923544732099,,,0.08469387755102041,,,1.0,213.89,210.0,259.0,0,0,0,300,300.0,300.0,600.0,1200.0,1198.0,42697.0,0.0,361.0,110.0,129.0,0.0,301.0,0.0,299.0,0.0,0.3983333333333333,1.9966666666666666,0.07935149590174358,0.18972231323520342,0.027317828498780727,0.8534287759040793,0.8838432751999548,0.747898399632465,11.483105421066284,0.024293885386995177,0.005926770848736194,0.395,0.005,55206.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860084.0,5220755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,41.406666666666666,-0.8372589136671669,235.86056666666667,239.215,240.1125,0,1.2617843074356812,7.754868507385254,0,265.0,0.0,0.0,0.0,31,57.419354838709694,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08706110617607177,1.2666666666666666,0.0,0.0,0.0,300.0,55206.0,1488.0,0.0,0.0,0.0,11836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.0,4.0,0.007339449541284404,1.8697459990811622,0.0,240.0,0.0
33,17,1,mappo,0,900,30600,-0.003247802480473183,-793.4700555957056,-2.6449001853190186,0.035540124226827174,0.5237433705478907,0.0826530612244898,0.002512450371682462,0.1351161477214191,1.0,218.76333333333332,206.0,293.1,0,0,0,300,300.0,300.0,600.0,1200.0,1200.0,40088.0,0.0,364.0,113.0,123.0,0.0,300.0,0.0,300.0,0.0,0.3933333333333333,2.0,0.08578182140986125,0.1888931694130103,0.027198441332827013,0.8405713247756164,0.864031260657745,0.6234435005382466,11.243410205841064,0.006478672032476424,0.005989183562138827,0.355,0.03833333333333333,53429.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885266.0,5376199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44.276666666666664,-0.6750330726127013,234.7195583333333,239.215,240.1125,0,1.1222111966018755,6.526358127593994,0,240.0,0.0,0.0,0.0,30,101.23333333333335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1028956203304432,1.4805825242718447,0.0,0.0,0.0,300.0,53429.0,1171.0,0.0,0.0,0.0,11682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.0,14.0,0.02348993288590604,1.5850258488260505,0.0,236.0,0.0
34,17,0,mappo,900,900,31500,,-1421.2825111286402,-4.7376083704288,,,0.08061224489795918,,,1.0,212.44333333333333,211.0,252.0,0,0,0,300,300.0,300.0,600.0,1200.0,1200.0,39978.0,0.0,371.0,114.0,115.0,0.0,300.0,0.0,300.0,0.0,0.38166666666666665,2.0,0.06827627182006836,0.18755237553268672,0.027005382453401883,0.8479492201159398,0.8747302286249276,0.6653757408559811,10.866423171758651,0.012378789455789956,0.005824354284496875,0.37666666666666665,0.005,54034.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911878.0,5536578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,46.68,-0.7071491976225373,235.08657499999995,239.215,240.1125,0,1.1999965511194453,8.188664436340332,0,201.0,0.0,0.0,0.0,31,53.80645161290323,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07966814679993095,1.2511848341232228,0.0,0.0,0.0,300.0,54034.0,1136.0,0.0,0.0,0.0,12864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.0,3.0,0.005208333333333333,1.751919322578659,-0.21216103434562683,228.0,1.0
35,18,1,mappo,0,900,32400,-0.003607769638620084,781.0213727094033,2.603404575698011,0.03379150590626523,0.5218236092478037,0.07857142857142857,0.0011172574197363394,0.08617229422088712,1.0,216.83333333333334,205.0,289.1,0,0,0,300,300.0,300.0,600.0,1198.0,1196.0,39408.0,0.0,372.0,122.0,106.0,0.0,302.0,0.0,298.0,0.0,0.38,1.9933333333333334,0.10174488703409831,0.18715708802143732,0.0269484655931592,0.8340216960385441,0.8515004485752433,0.6924992509261318,10.734034180641174,0.01939702019204558,0.00579034976763319,0.375,0.005,51762.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935086.0,5684460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40.69,-0.6210724589776468,234.2993333333333,239.215,240.1125,0,1.054119304920127,6.70403437614441,0,216.0,0.0,0.0,0.0,30,107.36666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11137740199846258,1.4782926829268292,0.0,0.0,0.0,300.0,51762.0,1034.0,0.0,0.0,0.0,11395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.0,23.0,0.03691813804173355,1.8316946589445027,-0.29513702472299336,227.0,1.0
36,18,0,mappo,900,900,33300,,-2008.439741092832,-6.694799136976107,,,0.07653061224489796,,,1.0,212.07333333333332,208.5,259.0,0,0,0,300,300.0,300.0,600.0,1200.0,1200.0,39998.0,0.0,370.0,115.0,115.0,0.0,300.0,0.0,300.0,0.0,0.38333333333333336,2.0,0.08062535246213277,0.18771428180237612,0.027028695090363423,0.848016672792534,0.8740339379323026,0.6571183190010371,10.908855378627777,0.011922425008844578,0.005801701383315604,0.37,0.013333333333333334,54496.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962582.0,5847862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48.306666666666665,-0.740176629931723,235.3379833333333,239.215,240.1125,0,1.1673342938551516,8.505145072937012,0,245.0,0.0,0.0,0.0,32,63.4375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08753753942556552,1.2949640287769784,0.0,0.0,0.0,300.0,54496.0,1131.0,0.0,0.0,0.0,12780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.0,15.0,0.025597269624573378,1.714221701741836,0.0,230.0,0.0
37,19,1,mappo,0,900,34200,0.0005710775185434613,-2326.667666301634,-7.755558887672114,0.053732526721432805,0.526644928380847,0.07448979591836735,0.0007549917116426164,0.0993936620070599,1.0,215.64,217.0,250.0,0,0,0,300,300.0,300.0,600.0,1199.0,1198.0,40672.0,0.0,367.0,111.0,122.0,0.0,301.0,0.0,299.0,0.0,0.3883333333333333,1.9966666666666666,0.11131091713905335,0.18838151935487985,0.027124769619355598,0.8388061876172045,0.869156527800175,0.5652733651170163,11.106118386983871,-0.0015293161701168474,0.005928201024311236,0.35,0.03833333333333333,55706.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991150.0,6015745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50.18666666666667,-0.7577135996189179,236.36284999999995,239.215,240.1125,0,1.2120982766786692,7.228623867034912,0,227.0,0.0,0.0,0.0,31,42.419354838709694,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07006378944331071,1.1843317972350231,0.0,0.0,0.0,300.0,55706.0,1275.0,0.0,0.0,0.0,13900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.0,21.0,0.03690685413005272,1.4628876747759134,-0.2259214778020978,232.0,1.0
38,19,0,mappo,900,900,35100,,-544.557155353936,-1.8151905178464531,,,0.07244897959183674,,,1.0,210.74,207.0,256.1,0,0,0,300,300.0,300.0,600.0,1199.0,1198.0,40259.0,0.0,361.0,115.0,124.0,0.0,301.0,0.0,299.0,0.0,0.3983333333333333,1.9966666666666666,0.07761841734250387,0.1894048194711407,0.027272113046298424,0.8484528975685438,0.8789707941003144,0.6366020264078555,11.380702024698257,0.00223702531567202,0.006029186155691663,0.37833333333333335,0.02,53874.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016880.0,6173274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45.163333333333334,-0.7082420818200489,235.1553833333333,239.215,240.1125,0,1.1696540004138576,6.759923458099365,0,242.0,0.0,0.0,0.0,30,62.80000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08103002119515357,1.2809178743961354,0.0,0.0,0.0,300.0,53874.0,1201.0,0.0,0.0,0.0,12926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.0,40.0,0.06932409012131716,1.613651957403602,-0.23714902997016907,237.0,2.0
39,20,1,mappo,0,900,36000,0.005009896298815875,-1350.094704504461,-4.500315681681537,0.034558148530777544,0.5270904386416078,0.07040816326530612,0.0010184260585293647,0.023929418690386228,1.0,210.58666666666667,209.0,246.0,0,0,0,300,300.0,300.0,600.0,1199.0,1198.0,40018.0,0.0,368.0,117.0,115.0,0.0,301.0,0.0,299.0,0.0,0.38666666666666666,1.9966666666666666,0.07790140867233276,0.18820000061144432,0.02709863300124804,0.8504367883565526,0.8770389112147192,0.639471786474216,11.036151999235154,0.006028159635744186,0.00590062222341212,0.38333333333333336,0.005,54376.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044096.0,6335769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,47.836666666666666,-0.7226066338066527,236.13355833333335,239.215,240.1125,0,1.218324289100279,6.950666189193726,0,230.0,0.0,0.0,0.0,31,50.935483870967744,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07420307289688055,1.234688995215311,0.0,0.0,0.0,300.0,54376.0,1202.0,0.0,0.0,0.0,13224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.0,6.0,0.010810810810810811,1.6470625637762561,1.564557088438163,232.0,1.0
40,20,0,mappo,900,900,36900,,-78.05833819602464,-0.26019446065341545,,,0.06836734693877551,,,1.0,210.49333333333334,205.5,265.0,0,0,0,300,300.0,300.0,600.0,1200.0,1200.0,40022.0,0.0,365.0,118.0,117.0,0.0,300.0,0.0,300.0,0.0,0.39166666666666666,2.0,0.08751072684923808,0.18857567564894756,0.02715272588034471,0.8370765748806298,0.8629253932492187,0.6946098532351942,11.141006809473037,0.014471064602558427,0.005899360557275712,0.3883333333333333,0.0033333333333333335,53039.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1068630.0,6488924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43.026666666666664,-0.6574367102369976,235.14159999999993,239.215,240.1125,0,1.1452528810545703,6.886518478393555,0,237.0,0.0,0.0,0.0,31,72.17741935483872,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0908828994320221,1.3384428223844282,0.0,0.0,0.0,300.0,53039.0,1155.0,0.0,0.0,0.0,11866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.0,8.0,0.013769363166953529,1.7734719657068787,0.0,235.0,0.0
41,21,1,mappo,0,900,37800,-0.005419303604412562,-1577.6807878415693,-5.258935959471898,0.031111578922718763,0.5332065783441067,0.0663265306122449,0.0003797326789443112,0.02143054793123156,1.0,217.71666666666667,209.0,281.1,0,0,0,300,300.0,300.0,600.0,1200.0,1200.0,40285.0,0.0,357.0,124.0,119.0,0.0,300.0,0.0,300.0,0.0,0.405,2.0,0.06877317945162455,0.1899227883045872,0.027346694581210612,0.845562245051066,0.8739433317786703,0.6139195861292145,11.500454860925675,-0.0009431233782997846,0.006017306796246808,0.37833333333333335,0.02666666666666667,54281.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095122.0,6649140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,46.416666666666664,-0.6835556488832858,235.30625,239.215,240.1125,0,1.1663215262062452,7.034548759460449,0,247.0,0.0,0.0,0.0,30,91.89999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09895588047666437,1.4308612440191388,0.0,0.0,0.0,300.0,54281.0,1172.0,0.0,0.0,0.0,12496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.0,23.0,0.03872053872053872,1.5229913748424557,-0.21216103434562683,242.0,1.0
42,21,0,mappo,900,900,38700,,-1679.7864205091087,-5.599288068363696,,,0.0642857142857143,,,1.0,211.77333333333334,211.0,254.0,0,0,0,300,300.0,300.0,600.0,1199.0,1198.0,40050.0,0.0,362.0,117.0,121.0,0.0,301.0,0.0,299.0,0.0,0.39666666666666667,1.9966666666666666,0.04002645174662272,0.18932702572395405,0.027260911638538044,0.8468656082451343,0.882248889481028,0.6941851941776411,11.350716429948807,0.010433414176344134,0.005972060434291314,0.3983333333333333,0.0,54716.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122954.0,6813771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48.86666666666667,-0.7469932277346149,235.88631666666663,239.215,240.1125,0,1.210220046684944,7.497552871704102,0,219.0,0.0,0.0,0.0,31,57.258064516129025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07829744590652465,1.2466824644549763,0.0,0.0,0.0,300.0,54716.0,1210.0,0.0,0.0,0.0,13314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.0,1.0,0.0017730496453900709,1.7433059906331763,1.604290735888758,238.0,1.0
43,22,1,mappo,0,900,39600,-0.0018047023186227307,-407.20926840602954,-1.3573642280200984,0.024159924767445773,0.5315401284024119,0.062244897959183684,-7.041874853530583e-05,0.022010979817423504,1.0,206.85666666666665,207.0,240.0,0,0,0,300,300.0,300.0,600.0,1200.0,1200.0,39655.0,0.0,373.0,129.0,98.0,0.0,300.0,0.0,300.0,0.0,0.37833333333333335,2.0,0.05787654320398967,0.18678773175925018,0.026895282535503308,0.8568107267282903,0.884724342180416,0.6247811304627412,10.611640387773514,0.00765901644980962,0.005762154384726646,0.36,0.018333333333333333,53243.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148630.0,6970553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45.153333333333336,-0.7053186585890238,235.7612,239.215,240.1125,0,1.1641339178595318,7.412003517150879,0,224.0,0.0,0.0,0.0,32,47.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07193982951157807,1.2272946859903382,0.0,0.0,0.0,300.0,53243.0,1115.0,0.0,0.0,0.0,12642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.0,3.0,0.005235602094240838,1.6599305986849717,-0.27563702515885236,226.0,1.0
